Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE 0 White MAE Loss,train VAE 0 Black MAE Loss,train VAE H White MAE Loss,train VAE H Black MAE Loss,train VAE I White MAE Loss,train VAE I Black MAE Loss,train VAE J White MAE Loss,train VAE J Black MAE Loss,train VAE K White MAE Loss,train VAE K Black MAE Loss,train VAE L White MAE Loss,train VAE L Black MAE Loss,train VAE M White MAE Loss,train VAE M Black MAE Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE 0 White MAE Loss,test VAE 0 Black MAE Loss,test VAE H White MAE Loss,test VAE H Black MAE Loss,test VAE I White MAE Loss,test VAE I Black MAE Loss,test VAE J White MAE Loss,test VAE J Black MAE Loss,test VAE K White MAE Loss,test VAE K Black MAE Loss,test VAE L White MAE Loss,test VAE L Black MAE Loss,test VAE M White MAE Loss,test VAE M Black MAE Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss
VariationalAutoencoder,0.0001,8.0,40.0,True,126.0,0.00014855099309767994,0.00030694478856665747,8.130066895059177e-06,1.9660879791315113e-05,0.0008154821178045472,1.1211451575426119e-05,0.0,6.2808727047273095e-06,2.6044577160584076e-05,1.3872776513120958e-05,0.0002098142568554197,1.4851736237428018e-05,0.000260685889848641,1.8878997902252843e-05,0.0006729634212596075,1.4701811596751214e-05,0.0006856934832675116,2.1235074382275342e-05,0.0008717622075762068,1.0724293367405023e-05,0.0008785284523453031,0.000630565918982029,0.0014277358849843344,3.330274485051632e-05,8.043115958571434e-05,0.0038396570475560123,4.3199087182680764e-05,0.0,4.073617359002431e-05,0.000253940699622035,4.682440000275771e-05,0.0013645969331264496,7.226245943456889e-05,0.0010034096116820971,6.839050135264794e-05,0.0027124668161074322,9.241733544816574e-05,0.0028982870280742645,7.261383191992839e-05,0.003918636341889699,4.809087452789148e-05,0.004088672250509262
VariationalAutoencoder,0.0001,8.0,40.0,True,127.0,0.0001525604964366981,0.0003072225621768406,8.608912217563817e-06,2.005737873592547e-05,0.000813082927245922,1.0381806974432299e-05,0.0,9.335876010092241e-06,5.756608609642301e-05,1.2840427890686053e-05,0.00021068938076496124,1.232225082016417e-05,0.00029487953122173035,1.816914716203298e-05,0.0006736524403095246,1.6415230597236328e-05,0.0007213059812784195,1.5882427604602915e-05,0.0008695258093731744,1.3389766016708954e-05,0.0008755805769136974,0.0006465116515755653,0.0014301490038633347,3.7904367006073395e-05,8.52045292655627e-05,0.003822336080479231,3.923887464528282e-05,0.0,4.653903500487407e-05,0.00029448047280311584,6.093037081882358e-05,0.001385544240474701,6.537920950601498e-05,0.001144697517156601,7.035630599906047e-05,0.0030842224756876626,8.537220613410075e-05,0.003148330251375834,7.738642549763124e-05,0.00377931868036588,4.8164906911551955e-05,0.004094713181257248
VariationalAutoencoder,0.0001,8.0,40.0,True,128.0,0.00015591147488781384,0.0003067823126912117,7.977776528735246e-06,1.9435682666621037e-05,0.0008164382804324688,9.399203450552056e-06,0.0,7.236151057960732e-06,3.6668438198310986e-05,1.2429436070046255e-05,0.00020375952922872134,1.276664635432618e-05,0.0002649147595678057,1.9040487573615143e-05,0.0006088080150740487,1.5303397750748054e-05,0.0007092092718396868,2.1324419815625464e-05,0.0008762182933943612,1.1950666417500803e-05,0.0008792508393526077,0.0006436066702008248,0.0014283408721288045,3.350123685474197e-05,8.361939496050278e-05,0.0038179000208296778,4.646978341042996e-05,0.0,4.2131337492416304e-05,0.00022546459610263506,5.963500201081236e-05,0.0012941694507996242,7.627143835028012e-05,0.000824913444618384,7.92612787336111e-05,0.0027782425284385683,9.14637620250384e-05,0.002970164765914281,7.294943400969108e-05,0.003919185449679692,4.492507626612981e-05,0.004022557040055593
VariationalAutoencoder,0.0001,8.0,40.0,True,129.0,0.00015144036816699163,0.0003069253904478891,8.095169739265527e-06,1.973733804853899e-05,0.0008157832298347753,8.745328523218632e-06,0.0,8.171125747529524e-06,5.059362987854651e-05,1.2584943656942674e-05,0.00021680981985160283,1.4589504072708743e-05,0.00027715515877519336,1.697637905765857e-05,0.0005650996097496578,1.6283406876027583e-05,0.000691947021654674,2.0754598413727115e-05,0.0008716392729963575,1.1923568256731544e-05,0.000873749703168869,0.0006483358020583789,0.0014292523264884949,3.520704728240768e-05,8.463795917729537e-05,0.0038108433585914213,4.94497789380451e-05,0.0,4.8347861350824436e-05,0.00032881579051415125,4.9999965510020655e-05,0.0012717926253875097,7.034695396820704e-05,0.0008698102707664171,7.090674092372259e-05,0.0028684002657731376,8.240231157590946e-05,0.003048712263504664,8.165817707777024e-05,0.003950947274764379,5.147021341448029e-05,0.004105763882398606
VariationalAutoencoder,0.0001,8.0,40.0,True,130.0,0.00015272567314761026,0.00030668792980057853,7.626628835818597e-06,1.911537256091833e-05,0.0008177375112981122,9.12500046459692e-06,0.0,5.974005658312568e-06,2.2423799548830303e-05,1.3233326275699906e-05,0.000192545514021601,1.337964619909014e-05,0.00025883221200534277,1.9894051365554333e-05,0.0006007689982652665,1.6343144566885063e-05,0.0007098074470247541,2.0294270611235073e-05,0.0008814519005162375,1.095268442960722e-05,0.0008754710001604897,0.0006449152405063311,0.0014276740451653798,3.360900251815717e-05,8.177729323506355e-05,0.0038278183903450677,4.700109517822663e-05,0.0,4.347377301504214e-05,0.0002613140270113945,4.889298773681124e-05,0.001273873324195544,5.922626005485654e-05,0.0008878383164604505,7.545414846390485e-05,0.0027635328471660612,9.219872299581766e-05,0.0031293583412965137,7.031580122808615e-05,0.0038135106364885966,4.653756817181905e-05,0.004084853082895279
VariationalAutoencoder,0.0001,8.0,40.0,True,131.0,0.00015824672632983752,0.0003067351079412869,8.011816368837441e-06,1.9241151000772203e-05,0.0008189735026952747,9.394358910088028e-06,0.0,7.76008320307093e-06,4.286010017884629e-05,1.2973944623289364e-05,0.00018086815252900125,1.48002989590168e-05,0.00026304149734122413,1.731470027672393e-05,0.0006496629544666835,1.52150185645691e-05,0.0007277450923408781,1.48952123709023e-05,0.0008817580129419054,1.0406092042103409e-05,0.000878434202500752,0.000669561078151067,0.0014281188448270162,3.604391822591424e-05,8.081616057703892e-05,0.0038427865542188934,4.1211105417460205e-05,0.0,4.063607193529606e-05,0.00025806485985716183,6.094310665503144e-05,0.001332472637295723,6.25657654988269e-05,0.0009187566737333934,6.656042921046415e-05,0.002915926029284795,8.278213596592346e-05,0.003257377694050471,6.335917860269546e-05,0.0038977618018786113,5.2228143128256e-05,0.004042667398850123
VariationalAutoencoder,0.0001,8.0,40.0,True,132.0,0.00016061547877533095,0.00030684987349169596,8.283164684793778e-06,1.965577414791499e-05,0.0008159520972610083,1.0467197612992356e-05,0.0,9.269910099517022e-06,5.378909741661378e-05,1.2567720010078379e-05,0.00018702978268265725,1.3211820208068405e-05,0.0002611224406531879,1.6576178105814116e-05,0.0006447439747197288,1.692564193425434e-05,0.0007001613399812153,1.541163905390671e-05,0.0008814603090286255,1.2704554579353759e-05,0.0008732975593635015,0.0006717796747883161,0.0014274661739667256,3.4865383834888535e-05,8.059682634969552e-05,0.003847405698695404,4.541154873246948e-05,0.0,3.490264061838389e-05,0.00023592201371987662,4.149309437101086e-05,0.0013636873414119084,7.556870890160402e-05,0.0011168808986743292,7.45511536176006e-05,0.0027222491800785063,8.399532331774633e-05,0.0032058874766031902,6.508975833033523e-05,0.0038540172080198925,4.281267368545135e-05,0.004115468760331472
VariationalAutoencoder,0.0001,8.0,40.0,True,133.0,0.00015544637239405087,0.00030683742037841254,7.906190252729825e-06,1.9701061371181693e-05,0.0008135620832836323,9.575939371383616e-06,0.0,8.342733573434608e-06,4.3731661779539926e-05,1.1750800435298256e-05,0.00020414141139813832,1.466504597504224e-05,0.00027167645416089465,1.8350128084421157e-05,0.0006188243627548218,1.6456097364425658e-05,0.0006870408675500324,1.6123784839042597e-05,0.0008693128824234009,1.1263583188078233e-05,0.0008729464773620878,0.0006679626802603404,0.0014281999319791794,3.441941613952319e-05,8.297589762757222e-05,0.0038225249885621157,3.9363376951466e-05,0.0,3.856750360379616e-05,0.00023292663196722668,4.967784819503625e-05,0.0013609843949476878,7.112813958277305e-05,0.0010661503920952478,7.041414889196555e-05,0.0028133518993854524,9.44070207575957e-05,0.002945813288291295,7.41087676336368e-05,0.003907867521047592,5.348362028598785e-05,0.004085828363895416
VariationalAutoencoder,0.0001,8.0,40.0,True,134.0,0.00016149444771664483,0.00030683324273143495,8.154475861894233e-06,1.994297407301409e-05,0.0008140233213595366,7.566455419042281e-06,0.0,7.869949331507087e-06,4.080999975225755e-05,1.2176016545189279e-05,0.00018708760450993265,1.4449967004890953e-05,0.0002613476876701627,1.6988712429468122e-05,0.0005718548915215901,1.5360163524746893e-05,0.0007180436381271908,1.835664069013936e-05,0.0008787980037076133,1.7670714961630957e-05,0.0008784978517464229,0.0006716761117180188,0.0014285882314046224,3.4751370549201965e-05,8.467878991117081e-05,0.0038092903639097217,5.000041176875432e-05,0.0,3.8553817042460044e-05,0.0002573791425675154,5.1226369881381593e-05,0.001251786823074023,6.900394801050425e-05,0.000915862371524175,7.796096615493297e-05,0.0029823678235212964,8.569206887235245e-05,0.002874931444724401,7.32807054494818e-05,0.003887241582075755,5.013265957434972e-05,0.004096824179093043
VariationalAutoencoder,0.0001,8.0,40.0,True,135.0,0.00016391089718256679,0.00030653830617666245,8.049008569547107e-06,1.9078907955970082e-05,0.0008168699290377173,8.211718938712563e-06,0.0,8.810862865565078e-06,5.663569484438215e-05,1.127175720674651e-05,0.00017006804368325642,1.4487386215478182e-05,0.00024002963410956518,1.8598609936556645e-05,0.000607194219316755,1.4002256960208927e-05,0.0007060911506414413,2.0691591115402322e-05,0.0008779591215508324,1.0668052293892417e-05,0.0008764042918171202,0.0006770070642232895,0.0014281113942464193,3.4753089615454276e-05,8.337043691426515e-05,0.0038174231234843338,3.346547406787674e-05,0.0,3.2160306970278424e-05,0.0002872332309683164,5.237976632391413e-05,0.0012264558424552282,6.348650204017759e-05,0.0011657599359750747,6.650621847560008e-05,0.002975668013095856,8.513098582625389e-05,0.003122859944899877,7.460088624308506e-05,0.003956611206134161,5.9154008825620014e-05,0.004068734745184581
VariationalAutoencoder,0.0001,8.0,40.0,True,136.0,0.00016835150974137442,0.00030635629913636616,7.7439214302493e-06,1.8577239409621273e-05,0.0008180972829142372,7.982744136825204e-06,0.0,8.185614465868899e-06,4.218115604349545e-05,1.1823151726275683e-05,0.0001591477410069534,1.2793658035142082e-05,0.00024041246090616497,1.698459132707545e-05,0.0006403566471167973,1.446243009663054e-05,0.0007301483835492815,1.5534104646316597e-05,0.0008796477956431253,1.1570596169414265e-05,0.0008759594921554838,0.000682208500802517,0.0014261855433384577,3.2916242101540165e-05,7.716747156033913e-05,0.003857956545020132,3.803406531612079e-05,0.0,3.887217414254944e-05,0.0002132635253171126,4.096690487737457e-05,0.0013153020292520524,6.44736341200769e-05,0.0010011227801442145,5.972560417527954e-05,0.0029134742915630342,7.730973108361165e-05,0.0030798427760601044,6.556226871907711e-05,0.0038984698553880055,4.5907505167027315e-05,0.004080634315808614
VariationalAutoencoder,0.0001,8.0,40.0,True,137.0,0.0001640766326870237,0.00030640730900423867,7.370654826185533e-06,1.8909596838057043e-05,0.0008173752175564631,9.382386425776141e-06,0.0,7.101448552150811e-06,4.161577339151076e-05,1.1226729423339877e-05,0.00018224549878920827,1.2762004709137337e-05,0.0002472426742315292,1.67022376055164e-05,0.0005967139133385249,1.378865064387875e-05,0.0006897579878568649,2.246448171458074e-05,0.0008573665682758604,1.38480615402971e-05,0.0008754897330488478,0.0006916127478082975,0.001426816483338674,3.321207671736677e-05,8.032136441518864e-05,0.0038308120352024697,4.733189319570859e-05,0.0,3.760453158368667e-05,0.00023244100933273633,4.947505658492446e-05,0.001140521839261055,6.20646906706194e-05,0.001163234437505404,7.140001592536767e-05,0.002750402440627416,8.200353477150202e-05,0.003315182775259018,6.387562413389484e-05,0.003927300622065862,4.9389805644750596e-05,0.004100342591603597
VariationalAutoencoder,0.0001,8.0,40.0,True,138.0,0.00017126076189535004,0.00030650698712893893,7.952297372477396e-06,1.9199612350868326e-05,0.0008182807091986702,7.694966292807034e-06,0.0,7.5639890772955755e-06,4.340806709868567e-05,1.2400562575619136e-05,0.00018495778952326092,1.3781817064487509e-05,0.0002515085307615144,1.8182460085621903e-05,0.0005644041512693678,1.4595040452799627e-05,0.0007153570119823728,1.6214550539319005e-05,0.0008780248463153839,1.1235081391142947e-05,0.0008779138326644898,0.0007038877035180727,0.001425648977359136,3.202368194858233e-05,7.850277858475843e-05,0.003849488629679191,3.928303873787324e-05,0.0,3.313888252402345e-05,0.0001957738461593787,4.288982211922606e-05,0.0012254847834507624,5.7241006288677454e-05,0.000828816182911396,7.21353804692626e-05,0.0027988553047180176,8.982530950258175e-05,0.0028689610461393993,5.9683721822996934e-05,0.0038856200873851774,5.631458479911089e-05,0.0041181544462839765
VariationalAutoencoder,0.0001,8.0,40.0,True,139.0,0.00016814080466117179,0.0003065904868500573,7.802316187215703e-06,1.9441327146653618e-05,0.0008163898758981013,1.1331769305148296e-05,0.0,9.505178812625153e-06,5.706079703356539e-05,1.1047804062919957e-05,0.0001736343705228397,1.2785176347408976e-05,0.00024186455245528904,1.8974942421274525e-05,0.0005752494292599814,1.6135294988219226e-05,0.0007027695221560342,2.1228004646088396e-05,0.0008694303355046681,1.1924228497913905e-05,0.0008820262338433947,0.0007002546141544977,0.001426965370774269,3.3793268570055565e-05,8.061057111869256e-05,0.003834598128520016,4.5241520274430515e-05,0.0,3.746796865016222e-05,0.0002361287207653125,4.226683328549067e-05,0.0013421382755041122,6.946283392608165e-05,0.0009403477112452189,6.589593055347601e-05,0.0028359733521938326,8.856135730942091e-05,0.0030914137760798136,6.568499375134707e-05,0.0038698891798655192,4.19246032834053e-05,0.004058657586574555
VariationalAutoencoder,0.0001,8.0,40.0,True,140.0,0.00017028009252888815,0.0003062481858900615,7.625367392652801e-06,1.851414895749518e-05,0.0008194939982334918,1.001311549251633e-05,0.0,6.513736609901701e-06,2.538323003266539e-05,1.1434967330257807e-05,0.00015552407130599023,1.387659160952483e-05,0.0002735138471637453,1.4856532548687287e-05,0.0006257261016539165,1.4268964462514435e-05,0.0006848825407879694,1.855592043804271e-05,0.0008754004325185503,1.0472951024504645e-05,0.0008799700332539422,0.0007080117861429851,0.0014263205230236053,3.229448532996078e-05,8.110818453133106e-05,0.0038222181050136463,4.2086630128324035e-05,0.0,4.027811034272114e-05,0.00024068856922288736,5.0896216028680406e-05,0.0009597258642315865,6.0661179789652425e-05,0.0010209110255042712,6.728776885817448e-05,0.0027232502897580465,8.824684967597325e-05,0.003106766194105148,7.08176288753748e-05,0.003974557419617971,6.0964950049916905e-05,0.004087828099727631
VariationalAutoencoder,0.0001,8.0,40.0,True,141.0,0.00017350945355636732,0.0003064413954104696,7.79517660183566e-06,1.9070986724857775e-05,0.0008169865793176933,9.81566429670368e-06,0.0,7.76948789799852e-06,3.420283153120961e-05,1.2309320404061249e-05,0.00016724138653704098,1.2490980693006089e-05,0.0002762632178408759,1.726565949086632e-05,0.0006047133356332779,1.5444725951445953e-05,0.0006608128547668457,2.0303410877074512e-05,0.0008754316717386246,1.0067128875691975e-05,0.0008803042982305799,0.0007127090667684873,0.0014261281738678613,3.305657689149181e-05,7.991093055655558e-05,0.0038362867355824196,3.4952016236881414e-05,0.0,4.1177104382465286e-05,0.00025204395254453026,5.044659289220969e-05,0.0011747548977533975,6.129034251595537e-05,0.0011664777994155884,6.769163689265648e-05,0.002721235652764638,8.091054235895475e-05,0.0028554506599903105,6.58604238803188e-05,0.0038943824668725333,4.0627965548386175e-05,0.004109222690264384
VariationalAutoencoder,0.0001,8.0,40.0,True,142.0,0.00017206533146756035,0.0003064157707350595,7.559369052095073e-06,1.8885977832334383e-05,0.0008190472866083971,8.445648875619685e-06,0.0,9.733421861061027e-06,6.236678122409753e-05,1.1734015008966837e-05,0.00019480743046317782,1.2093009094574622e-05,0.00027006124811513086,1.70714537879186e-05,0.0005474680768592017,1.4034497352050884e-05,0.0006814118474721909,1.7432825240705695e-05,0.0008636916322367532,1.0506289878061839e-05,0.000879765089069094,0.000718504749238491,0.0014267382522424063,3.2309512607753274e-05,8.069373046358427e-05,0.003829571372262297,4.0489551611244676e-05,0.0,3.663389167437951e-05,0.0002742243930697441,4.4774151562402645e-05,0.0012348289291063943,5.680519777039687e-05,0.0009685082361102105,7.173282404740652e-05,0.0027031078934669495,9.02634502078096e-05,0.002836870402097702,7.407532539218664e-05,0.003974257161219915,4.583214952920874e-05,0.004079514990250269
VariationalAutoencoder,0.0001,8.0,40.0,True,143.0,0.00017149254147495543,0.00030565932393074037,6.680997155074563e-06,1.7322836044643608e-05,0.0008244644645220168,6.1679556633212735e-06,0.0,5.231594799884728e-06,1.5723048376717737e-05,1.0324576370684164e-05,0.00014983071014285088,1.207991736009717e-05,0.0002292690798640251,1.8297787755727767e-05,0.0005844347711120333,1.3940926874056458e-05,0.0006635180541447231,1.6473602902676378e-05,0.0008796264550515584,9.246395036045993e-06,0.0008801940296377454,0.0007159440467755,0.0014252702395121256,3.226294453876714e-05,7.793003848443429e-05,0.003847730469327943,3.66980442777276e-05,0.0,3.758889312545459e-05,0.00026070236538847287,4.627564533924063e-05,0.0011268882701794306,5.406384977201621e-05,0.0008813656245668729,6.985038829346498e-05,0.0027523234486579893,7.703660521656275e-05,0.0030407585203647614,6.315602222457528e-05,0.003852247695128123,4.028110997751355e-05,0.004065300027529399
VariationalAutoencoder,0.0001,8.0,40.0,True,144.0,0.0001755105730678354,0.00030614853437457764,7.190794817038945e-06,1.8145948914544922e-05,0.0008194384720558034,7.348426152020693e-06,0.0,6.045223147209201e-06,2.3365812376141547e-05,1.015832947034921e-05,0.00019115837556975227,1.3181803348873343e-05,0.0002708353102207184,1.522083267835634e-05,0.0005957825907639095,1.4033732337078877e-05,0.0006696627076183047,1.965541492349335e-05,0.0008691486503396716,1.026903628371656e-05,0.0008767729359013694,0.0007293406253059705,0.0014259575555721918,3.324832068756223e-05,8.091875351965428e-05,0.003831757825333356,3.1106897707407674e-05,0.0,4.029148258268833e-05,0.00025388581367830434,5.0588708836585285e-05,0.0011094067245721816,5.82262563208739e-05,0.0007800636192162832,7.193318257729213e-05,0.0028820527096589405,9.45320740963022e-05,0.0030313459535439807,6.139026178667943e-05,0.0038804722328980765,4.1701365262269974e-05,0.004098263879617055
