Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET 0 White MAE Loss,train UNET 0 Black MAE Loss,train UNET H White MAE Loss,train UNET H Black MAE Loss,train UNET I White MAE Loss,train UNET I Black MAE Loss,train UNET J White MAE Loss,train UNET J Black MAE Loss,train UNET K White MAE Loss,train UNET K Black MAE Loss,train UNET L White MAE Loss,train UNET L Black MAE Loss,train UNET M White MAE Loss,train UNET M Black MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET 0 White MAE Loss,test UNET 0 Black MAE Loss,test UNET H White MAE Loss,test UNET H Black MAE Loss,test UNET I White MAE Loss,test UNET I Black MAE Loss,test UNET J White MAE Loss,test UNET J Black MAE Loss,test UNET K White MAE Loss,test UNET K Black MAE Loss,test UNET L White MAE Loss,test UNET L Black MAE Loss,test UNET M White MAE Loss,test UNET M Black MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss
UNeuralNetwork,0.0001,8.0,40.0,True,299.0,5.9616312916789736e-05,0.00030209084174462726,1.7367021687927524e-06,5.504224515919175e-06,0.0008656083921938723,8.723589624943477e-06,0.0,8.089154393279127e-06,6.457057315856218e-06,9.20080513294254e-06,9.711285487615636e-06,8.89845791139773e-06,2.8610389147486007e-05,1.032334569442485e-05,5.2703235165349074e-05,1.3286599590043937e-05,0.000335083289870194,1.297525512719793e-05,0.0007474774760859353,1.1217487709862844e-05,0.0008583547281367438,0.0002833763447900613,0.001409986987709999,9.659893112257124e-06,3.1540748508026203e-05,0.003978145075504857,4.0303845889866355e-05,0.0,3.609733733658989e-05,4.602892052692671e-06,4.4163599765549105e-05,4.651722265407443e-05,4.2252867327382164e-05,4.228707402944565e-05,5.261924816295505e-05,0.00044994950294494627,5.937240784987807e-05,0.00141415906449159,7.505721878260374e-05,0.002823663999636968,6.0462369583547114e-05,0.0040427525838216145
UNeuralNetwork,0.0001,8.0,40.0,True,300.0,5.997725363288607e-05,0.0003020307847431728,1.7424492398276925e-06,5.676430633424648e-06,0.0008641106302213486,8.763907577044197e-06,0.0,7.28073064237833e-06,1.1164897919765541e-05,9.19625412539712e-06,5.600122468812125e-06,9.275769947894981e-06,1.6166642308235168e-05,1.0725529032892414e-05,2.533907037494438e-05,1.3264590441914542e-05,0.0003231670973556382,1.3552187010645866e-05,0.0006818978914192744,1.2167721121971096e-05,0.0008648239608321871,0.0002933128426472346,0.0014120915283759436,1.2469556531868875e-05,3.787947352975607e-05,0.003942884905459988,4.0914595592767e-05,0.0,3.3228991863628225e-05,7.0181646151468154e-06,4.419319642086824e-05,1.5143156633712352e-05,4.0127379664530355e-05,3.0429593365018567e-05,6.44679879769683e-05,0.0009155988693237305,6.197546220694979e-05,0.0012049928307533264,8.257223137964805e-05,0.002977093060811361,6.750084770222505e-05,0.004051237305005392
UNeuralNetwork,0.0001,8.0,40.0,True,301.0,6.29025577966656e-05,0.0003026906933103289,2.6689210374440464e-06,6.6313219057129964e-06,0.0008592171098454564,8.676099657480206e-06,0.0,7.63899297453463e-06,6.44084024575672e-06,9.282408115853156e-06,7.820900230269347e-06,9.748069403160896e-06,7.382881428514208e-05,1.1456084238099201e-05,0.0001107274421623775,1.361656967284424e-05,0.00044667491955416544,1.253066584467888e-05,0.0008326637957777296,1.1610021881226983e-05,0.000863525111760412,0.00028607755278547606,0.001410463328162829,1.0731521372993787e-05,3.1725515145808456e-05,0.003980283856701647,4.114379019786914e-05,0.0,3.7809659261256456e-05,5.967225782418003e-06,3.9542159841706354e-05,1.563878128460298e-05,4.118342573444049e-05,3.1543383374810216e-05,5.570355569943786e-05,0.0006125802174210548,5.991230330740412e-05,0.001245802640914917,7.239528155575195e-05,0.0029434976478417713,6.656233066072066e-05,0.0039986252784729006
UNeuralNetwork,0.0001,8.0,40.0,True,302.0,6.04309540774141e-05,0.0003022664093545505,1.927860804633903e-06,6.19171977242721e-06,0.000860323839247128,8.657682753567184e-06,0.0,7.302363935325827e-06,1.2976965600890772e-05,9.368295182607004e-06,8.972744191331522e-06,9.402206965855189e-06,1.6518587446106333e-05,1.2294710281171969e-05,5.4072289328489986e-05,1.3759284047409893e-05,0.0003679310104676655,1.3062979892960616e-05,0.0007701625781399863,1.1849225432212864e-05,0.0008623181709221431,0.00028942438463370004,0.0014111792047818502,1.097184916337331e-05,3.679975246389707e-05,0.003932738069443626,4.064917253951232e-05,0.0,3.2950072394063076e-05,4.519073991104961e-06,4.420204398532709e-05,1.3815189595334232e-05,4.2920497556527455e-05,6.456270736331741e-05,5.91569347307086e-05,0.0004334337698916594,7.208198464165131e-05,0.0015936914831399917,8.247206763674815e-05,0.0027130894362926484,7.065804675221443e-05,0.003991867353518804
UNeuralNetwork,0.0001,8.0,40.0,True,303.0,5.95336380813803e-05,0.0003019834469471659,1.6927031018505139e-06,5.261527673740472e-06,0.0008669843960484874,8.79043447119849e-06,0.0,7.545372604259423e-06,7.6610960864595e-06,9.108421259692737e-06,5.948566415879343e-06,9.102254573787962e-06,2.3529028320418938e-05,1.0658414768321173e-05,2.5260904138641697e-05,1.249937922693789e-05,0.00032344021435294835,1.2806578472788844e-05,0.0007734861757074084,1.1388012873274939e-05,0.0008645867662770407,0.0002892574605842431,0.001410610352953275,1.1031264633250732e-05,3.336294321343303e-05,0.0039702804956472815,4.064287059009075e-05,0.0,3.402267660324772e-05,3.7107602111063898e-06,4.2244586317489545e-05,1.03322061477229e-05,3.9945729076862337e-05,1.8282655704145632e-05,5.467020673677325e-05,0.0004290976251165072,6.141260188693801e-05,0.00145733542740345,8.0415738436083e-05,0.003292681525150935,6.181364102909962e-05,0.004063312212626139
UNeuralNetwork,0.0001,8.0,40.0,True,304.0,5.9556894536529265e-05,0.00030203102422612054,1.7068414308596402e-06,5.408777256629297e-06,0.0008649499501148493,8.612329007259436e-06,0.0,8.061277912929655e-06,1.3175982582781996e-05,9.352619027984994e-06,1.2137574542845999e-05,9.236281039193273e-06,1.3871786151347415e-05,1.0786819205220257e-05,2.5357715120272977e-05,1.2841422410149659e-05,0.00033095436436789377,1.1308117037905113e-05,0.0007753089070320129,1.126001838461629e-05,0.0008710787764617375,0.00028546284884214403,0.0014101299146811166,1.036258569608132e-05,3.231801674701274e-05,0.003972028947566408,4.033044679090381e-05,0.0,3.5350327380001545e-05,4.656074452213943e-06,4.296957437569896e-05,8.658515677476922e-06,4.263857069114844e-05,1.4968834390553335e-05,5.1305404243369895e-05,0.0004928797793885072,5.331205514570077e-05,0.0011999368667602538,8.2894468990465e-05,0.002815757691860199,6.240264823039372e-05,0.004016452779372533
UNeuralNetwork,0.0001,8.0,40.0,True,305.0,6.145026667841843e-05,0.00030250783477510726,2.274036316001522e-06,6.898012361489236e-06,0.0008562647518212827,8.618713556123632e-06,0.0,7.343908405995795e-06,1.125317150061684e-05,9.59608836897782e-06,7.53418924952192e-06,1.0467240852969034e-05,1.84868711845151e-05,1.1307147464581899e-05,0.00014647578022309712,1.582878176122904e-05,0.0003358749938862664,1.283205846058471e-05,0.0007442199758120946,1.1699901993519493e-05,0.0008660632584776198,0.00029447361206014954,0.001411984240015348,1.2731853833732506e-05,3.7354195956140754e-05,0.003941613283544003,4.121692618355155e-05,0.0,3.3610232640057804e-05,6.6820144032438595e-06,5.2551851452638706e-05,1.5999728930182755e-05,4.864529085656007e-05,1.9761394166077178e-05,5.6773016694933176e-05,0.0008808220426241557,5.919585625330607e-05,0.0010317359740535418,7.899211874852577e-05,0.0031381331384181975,6.300027404601375e-05,0.004031711816787719
UNeuralNetwork,0.0001,8.0,40.0,True,306.0,6.0212419235280584e-05,0.0003022809645959309,1.970216856404607e-06,6.181399969916258e-06,0.0008618397228475565,8.756732235529593e-06,0.0,7.411853377042072e-06,8.359874066497599e-06,9.264021978846618e-06,1.1054768193779246e-05,9.056150780192444e-06,1.588276687211224e-05,1.2535104594592537e-05,0.00012333858758211135,1.3230286172724197e-05,0.0003310002652662141,1.4593972757990872e-05,0.0007278731891087123,1.1828560049512557e-05,0.0008666037448814937,0.00029266607016324996,0.0014116093516349792,1.1988796177320183e-05,3.646396022910873e-05,0.003956039902998666,4.087998143707712e-05,0.0,3.417755166689555e-05,0.00010220809684445461,4.564287761847178e-05,1.1475200881250203e-05,4.039244959130883e-05,1.626325829420239e-05,5.475325354685386e-05,0.0004540155020852884,7.218155854692062e-05,0.001501078779498736,8.133556693792343e-05,0.0030809827148914337,6.240617173413436e-05,0.004048164437214534
UNeuralNetwork,0.0001,8.0,40.0,True,307.0,6.209377731595721e-05,0.00030246204031365257,2.4999978320140925e-06,6.148143438622356e-06,0.0008648826520490232,8.991704089567065e-06,0.0,1.002648163453809e-05,7.970292686617801e-06,9.308460201801998e-06,6.497277978009411e-06,1.0336655291861722e-05,4.0918954515031404e-05,1.0675612637507063e-05,2.47815391048789e-05,1.1917488882318139e-05,0.00048414404903139385,1.2184613816706197e-05,0.000807194145662444,1.1626225230949266e-05,0.0008618540529693876,0.0003333677537739277,0.0014178556700547536,2.2734381491318346e-05,4.900748996684949e-05,0.003899318226341662,4.238125402480364e-05,0.0,3.23607528116554e-05,2.9997880725810925e-06,5.138094226519267e-05,0.0003079084058602651,5.2071933168917894e-05,6.908613722771406e-05,8.304583995292585e-05,0.0019179264704386394,6.0230450859914227e-05,0.0016216001162926356,8.158363246669372e-05,0.0033189470569292704,6.606521395345529e-05,0.004053089022636414
UNeuralNetwork,0.0001,8.0,40.0,True,308.0,5.9344998693891935e-05,0.0003019910039646285,1.6697920468037149e-06,5.425935627759567e-06,0.0008662043117541241,8.741950815809624e-06,0.0,7.67975247332028e-06,1.1506539470117007e-05,9.207134800297874e-06,7.2269841829048735e-06,8.813442296481558e-06,1.3626127370766232e-05,1.058439291747553e-05,3.048906967576061e-05,1.3263512768649628e-05,0.00031871066561767035,1.232695732531803e-05,0.0007433744413512094,1.177974876814655e-05,0.0008722124887364252,0.0002863512374460697,0.0014102994153896967,1.0642737227802476e-05,3.29071655869484e-05,0.003981094561577801,4.05381239640216e-05,0.0,3.3890723716467616e-05,6.6005328941779835e-06,4.38743115713199e-05,1.1629247455857695e-05,4.133273226519426e-05,1.2298552125381926e-05,5.18753076903522e-05,0.00042179608717560766,5.7520325450847544e-05,0.0014088552445173264,8.118914750715097e-05,0.002941029022137324,6.531767236689726e-05,0.0040208488702774044
UNeuralNetwork,0.0001,8.0,40.0,True,309.0,6.000942417553493e-05,0.0003022085343088422,1.949194120243192e-06,5.772134006422545e-06,0.0008640453576106705,8.821929804980755e-06,0.0,7.9696490761957e-06,1.008816179819405e-05,9.268464886450341e-06,6.256015538903219e-06,9.661153723884905e-06,2.488900042538132e-05,1.0546725077022398e-05,4.8641454694526535e-05,1.3871360403884735e-05,0.0003567625369344439,1.3281388341316155e-05,0.0007272182830742427,1.1588775253455554e-05,0.0008620620838233403,0.00028158159305651984,0.0014097732802232108,9.494617309731741e-06,3.039294776196281e-05,0.003996887848508067,4.1103665716946124e-05,0.0,3.538623762627443e-05,5.265330158484479e-06,4.123367834836244e-05,1.1648694635368883e-05,4.1262770537287e-05,8.289010729640722e-05,5.23347834435602e-05,0.0005089812291165193,5.4202166696389514e-05,0.0013359468430280685,7.51242817689975e-05,0.0026702406505743665,6.266767159104347e-05,0.0040091902017593386
UNeuralNetwork,0.0001,8.0,40.0,True,310.0,5.909563042223453e-05,0.00030196875865970337,1.651755259704909e-06,5.156454530411533e-06,0.0008684009356639752,8.75586410984397e-06,0.0,8.162812862013067e-06,1.1715179841433253e-05,9.141928083928567e-06,9.706585634765881e-06,9.07593805875097e-06,1.4493361647639956e-05,1.0109295336795705e-05,3.418764432093927e-05,1.2652225060654538e-05,0.00031988048659903665,1.2600864283740521e-05,0.0007488517888954708,1.1100970940398318e-05,0.0008605623883860452,0.0002876585659881433,0.0014107870558897654,1.0852051976447305e-05,3.272867761552334e-05,0.003974973377323066,4.0847412310540673e-05,0.0,3.700352584322293e-05,5.202034662943333e-06,4.226556435848276e-05,1.2124231822478275e-05,4.2451603803783655e-05,0.00010974537581205368,5.394585508232315e-05,0.0006715564678112666,5.240627797320485e-05,0.0011705134063959121,7.75485144307216e-05,0.0032509172956148784,6.195925719415148e-05,0.004042912026246389
UNeuralNetwork,0.0001,8.0,40.0,True,311.0,6.0923038316624504e-05,0.0003022141488535064,1.9814575872650103e-06,5.880269288484539e-06,0.000864367816029403,8.751756312059505e-06,0.0,7.649557664990425e-06,8.280067205695168e-06,8.945322562275187e-06,1.2886623153463006e-05,8.909263747877309e-06,1.3065035454928875e-05,1.0481611492910556e-05,6.15125522017479e-05,1.4433592358337981e-05,0.00037254688463040763,1.3400938561452287e-05,0.0007758945226669312,1.182653774906482e-05,0.0008620972079890115,0.0002835960437854131,0.00140976682305336,9.512343482735257e-06,3.074989848149319e-05,0.003989433692780505,4.103403771296144e-05,0.0,3.5183488701780634e-05,6.268290356577685e-06,4.117988282814622e-05,1.8301895276332896e-05,4.192553848649065e-05,5.0942293213059506e-05,5.280644400045276e-05,0.0004310092888772488,5.6486285757273436e-05,0.0014215106765429178,7.556722654650609e-05,0.0026938396195570627,6.308586647113164e-05,0.004075908412535985
UNeuralNetwork,0.0001,8.0,40.0,True,312.0,6.0140780572380336e-05,0.00030214770564011167,1.8806078255043498e-06,5.746121002760317e-06,0.0008648284392963129,8.680729661136865e-06,0.0,7.898239917787058e-06,1.100119885190257e-05,9.00335144251585e-06,5.393456168738859e-06,9.490403213671276e-06,2.3714326588170868e-05,1.0967705332274947e-05,5.452143294470651e-05,1.2879846118656652e-05,0.00034976859710046226,1.2951497254627092e-05,0.0007479270654065269,1.1808978992381266e-05,0.0008581565959112985,0.000282024002323548,0.0014099111159642538,9.40750566466401e-06,3.2474220885584754e-05,0.00397649041459544,4.0045306862642366e-05,0.0,3.492314135655761e-05,4.598283946203689e-06,4.1168159805238246e-05,1.2386238086037338e-05,3.940492557982604e-05,1.2742857021900515e-05,5.0191984822352724e-05,0.0004172163394590219,5.935262500618895e-05,0.0016302271435658137,7.944231232007345e-05,0.0027343057096004485,6.650629608581463e-05,0.004009905954202016
UNeuralNetwork,0.0001,8.0,40.0,True,313.0,6.0664197163922444e-05,0.00030234610395772117,2.1044295863248406e-06,6.18794874753803e-06,0.0008615310067153058,8.676502121878522e-06,0.0,7.791177735530904e-06,1.5013477033270256e-05,9.117666299321822e-06,8.069175029439586e-06,1.0185344477317163e-05,1.8894725612231663e-05,1.1734562160979424e-05,0.00013288880831428937,1.3256212696433067e-05,0.00031236764043569566,1.442009982253824e-05,0.000715905534369605,1.1968176113441587e-05,0.0008715975497450147,0.0002908976748585701,0.0014120017488797505,1.2305410928092897e-05,3.63147856357197e-05,0.003950981273389357,4.001313742871086e-05,0.0,3.539193809653322e-05,6.20790213967363e-05,4.708985410009821e-05,1.216626939518998e-05,4.3987513830264406e-05,5.8778953583290176e-05,5.852146617447336e-05,0.0006892947480082512,5.513014815126856e-05,0.0012510328243176142,8.265299256891013e-05,0.0033202576140562694,6.537594987700383e-05,0.004041981697082519
UNeuralNetwork,0.0001,8.0,40.0,True,314.0,5.948041964854513e-05,0.0003020317160657474,1.684046583250165e-06,5.563644975024675e-06,0.0008661805095823064,8.729195022689445e-06,0.0,7.0639278939259905e-06,8.968007750809193e-06,8.96214457627918e-06,7.273694167711905e-06,9.227364457079342e-06,1.5123403032443354e-05,1.1500613930236016e-05,4.3636154649513105e-05,1.3149385839434606e-05,0.00032098421028682166,1.2746927261884724e-05,0.000677302320088659,1.20243539900652e-05,0.0008647314139774867,0.000281775804857413,0.0014098043243090312,9.553395405722162e-06,3.1605617065603536e-05,0.003987953778327415,4.0597631596028805e-05,0.0,3.3056200481951234e-05,6.359331503820916e-06,4.177509108558297e-05,1.2329344948132832e-05,4.103551618754864e-05,2.049739317347606e-05,5.545914173126221e-05,0.0005015903773407141,5.45322080142796e-05,0.0010236247753103575,7.689648773521185e-05,0.0028563566505908967,6.198819416264693e-05,0.0040513505538304646
UNeuralNetwork,0.0001,8.0,40.0,True,315.0,6.0345086136034556e-05,0.00030221454799175265,1.8715444769311164e-06,6.154428202924984e-06,0.0008596469545693116,8.545335315700088e-06,0.0,7.4531957839748685e-06,1.1532643111422657e-05,9.464390210009047e-06,6.872662925161421e-06,8.930701629391738e-06,1.678852630513055e-05,1.2955497784007873e-05,7.260852892483983e-05,1.3138224936223456e-05,0.0003241065623504775,1.3965863867529801e-05,0.0007774837847266879,1.2156797207093664e-05,0.0008608301835400717,0.00028877990941206613,0.001411006102959315,1.1389770467455188e-05,3.5624547551075617e-05,0.00395568533087141,4.011807419980566e-05,0.0,3.322806054105361e-05,7.78355800624316e-06,4.3739176665743194e-05,1.5691268102576336e-05,4.0009776906420784e-05,2.5587946098918715e-05,5.723752935106556e-05,0.0005504269152879715,6.880077222983042e-05,0.0012741416692733764,8.333146882553896e-05,0.002689126382271449,6.74920699869593e-05,0.003998191406329473
UNeuralNetwork,0.0001,8.0,40.0,True,316.0,5.9808690899184774e-05,0.00030209379536764964,1.78325260224353e-06,6.0335591635001555e-06,0.0008621077653571032,8.641141799411603e-06,0.0,6.888174851025854e-06,8.02528063234474e-06,9.114927213106837e-06,9.38320133302893e-06,9.154928349224584e-06,1.0167105522538935e-05,1.2087667294378792e-05,3.3583691609757284e-05,1.2793594006715077e-05,0.00032856983265706474,1.5354272909462453e-05,0.0007275843194552831,1.2651815112414105e-05,0.0008598797023296357,0.0002806096337735653,0.0014096461236476898,8.59725308449318e-06,3.396118603025873e-05,0.003962528130412116,4.0277706769605474e-05,0.0,3.3196143340319396e-05,9.023316670209169e-06,4.5138364657759664e-05,1.5225432192285855e-05,3.927505652730664e-05,8.867946841443578e-06,5.565199535340071e-05,0.00027102427557110784,6.023294990882277e-05,0.0007021863634387652,8.474104106426239e-05,0.002684699992338816,6.94271797935168e-05,0.004007860024770101
UNeuralNetwork,0.0001,8.0,40.0,True,317.0,6.017474058483328e-05,0.00030205808579921725,1.8423631055546658e-06,5.327831604517996e-06,0.0008673720271242747,8.89624934643507e-06,0.0,7.1963436702000246e-06,1.0588572227529117e-05,9.14205697232059e-06,6.030398487512554e-06,9.825274381520493e-06,1.5912885178944896e-05,1.1206533028078931e-05,3.362799262894051e-05,1.1978098856551306e-05,0.00035992408437388284,1.24302227050066e-05,0.0007424996899706976,1.1372978665999004e-05,0.0008622231760195324,0.0002951522668202718,0.0014119397848844529,1.332768879365176e-05,3.616523075227936e-05,0.003962796963239421,4.1114422492682935e-05,0.0,3.21045556726555e-05,6.4918344529966514e-06,4.586046561598778e-05,1.7502193804830314e-05,4.3499364983290435e-05,4.696341929957271e-05,6.0494954232126476e-05,0.0008346193159619967,7.010487994800012e-05,0.0014290299266576767,7.621690165251493e-05,0.0030027953286965686,6.255507469177246e-05,0.004062948624293009
UNeuralNetwork,0.0001,8.0,40.0,True,318.0,5.9704349509307316e-05,0.00030203227485929216,1.71534442675433e-06,5.687299666793218e-06,0.0008631936408776371,8.667316121448363e-06,0.0,7.812749494665435e-06,9.192443186683313e-06,9.458051395735571e-06,6.343792691560728e-06,9.271916600742511e-06,1.5940894705376454e-05,1.0676018428057433e-05,2.401236477973206e-05,1.4371722604015044e-05,0.00030827072582074577,1.1911314712571246e-05,0.0007270860884870801,1.1272603712443794e-05,0.0008690836706331798,0.00028153456126650176,0.0014098618179559709,9.310382301919162e-06,3.160182386636734e-05,0.003979107544296239,4.0735591513415176e-05,0.0,3.498801961541176e-05,6.083353946451098e-06,4.4042714095364013e-05,7.546247312954317e-06,4.129308896760146e-05,1.8587396092091997e-05,5.4986868053674695e-05,0.0004975972697138786,5.589487263932824e-05,0.0012115703274806341,7.509923695276181e-05,0.0028579331934452056,6.125599223499497e-05,0.0040361826618512476
UNeuralNetwork,0.0001,8.0,40.0,True,319.0,5.9609986575586455e-05,0.00030205781970705305,1.7911484714464417e-06,5.4666144673579506e-06,0.0008655376272387594,8.817607470388923e-06,0.0,7.354394100340349e-06,1.4068713478211846e-05,9.196681535935827e-06,8.946623919265611e-06,9.134650463238359e-06,1.1352827173790762e-05,1.0939862113445997e-05,3.106421791017055e-05,1.200087385119072e-05,0.000371661941920008,1.2875522952526807e-05,0.0007620450641427721,1.1610926594585181e-05,0.0008652373616184507,0.000286675834407409,0.0014107520381609598,1.1044856122074027e-05,3.413069061934948e-05,0.003976805438532443,4.131794363881151e-05,0.0,3.2917619682848455e-05,6.542708918762704e-06,3.9762138233830534e-05,1.2134318239986897e-05,4.059120935077468e-05,2.1095667034387588e-05,5.7629484217613935e-05,0.000924823060631752,5.469997801507513e-05,0.0009528233980139097,7.839492366959652e-05,0.0025387905538082124,6.593673024326562e-05,0.004035873711109162
