Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
_,403,0.05689065530896187,0.3257288634777069,1.6187343135243282e-05,0.003119587665423751,0.9863644707327088,0.0031195874325931072,0.0
X,407,0.11332054436206818,0.35179761052131653,0.01847785897552967,0.03498595207929611,0.8276899279426047,0.014389204792678356,0.7467181086540222
N,409,0.09658946096897125,0.37794843316078186,0.01156673301011324,0.03602402284741402,0.8293673331600925,0.02689792588353157,0.11279062181711197
X,416,0.09640825539827347,0.3750517964363098,0.011919117532670498,0.0350363664329052,0.8632904779631645,0.025979243218898773,0.11617469042539597
X,428,0.089570052921772,0.373897522687912,0.008998322300612926,0.028696566820144653,0.8888356916924629,0.018492424860596657,0.11684558540582657
X,438,0.10440080612897873,0.3511738181114197,0.016006076708436012,0.03476940095424652,0.840478780755669,0.017695238813757896,0.5714517831802368
_,447,0.056894849985837936,0.3257236182689667,1.6063790098996833e-05,0.0031080665066838264,0.9865505515659849,0.003108066273853183,0.0
_,454,0.057326674461364746,0.32594728469848633,3.2696552807465196e-05,0.003991440869867802,0.975023438880841,0.003991440869867802,0.0
T,457,0.1056060716509819,0.3455003499984741,0.014109204523265362,0.03258103132247925,0.7881656713881724,0.01788245514035225,0.8382682204246521
_,465,0.057070955634117126,0.3257905840873718,2.0081959519302472e-05,0.0034886393696069717,0.9846058341984948,0.003488639136776328,0.0
_,468,0.05732832849025726,0.32576096057891846,2.78157622233266e-05,0.0038320112507790327,0.9783379771312078,0.0038320112507790327,0.0
T,469,0.11890612542629242,0.34494730830192566,0.016666758805513382,0.026503780856728554,0.8431369148392273,0.009349501691758633,0.9450374245643616
S,471,0.09756869077682495,0.4019698202610016,0.00998515635728836,0.026289699599146843,0.8470053938154404,0.019312743097543716,0.05811852216720581
_,475,0.05694698542356491,0.32593339681625366,2.0219360521878116e-05,0.003361185546964407,0.9837489671260119,0.0033611853141337633,0.0
X,479,0.10181961953639984,0.3506065011024475,0.01506273914128542,0.033384762704372406,0.8383405226655911,0.01662197709083557,0.5872700810432434
S,480,0.08304297178983688,0.40271660685539246,0.007203389890491962,0.02617529220879078,0.846994544795986,0.016454610973596573,0.07014765590429306
S,482,0.07619163393974304,0.4004393517971039,0.004847044125199318,0.02102385275065899,0.9042504899102884,0.012419115751981735,0.06005779281258583
S,494,0.10429325699806213,0.4130876660346985,0.012957854196429253,0.03154708817601204,0.8258982442623423,0.023336190730333328,0.06371766328811646
X,512,0.0859517753124237,0.37374424934387207,0.0071403831243515015,0.025735190138220787,0.8962686949126267,0.0182692501693964,0.08839938789606094
S,516,0.08480715751647949,0.39607495069503784,0.006038172636181116,0.022023694589734077,0.8951169568145028,0.015303057618439198,0.054933350533246994
