Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,train VAE S White MAE Loss,train VAE S Black MAE Loss,train VAE T White MAE Loss,train VAE T Black MAE Loss,train VAE X White MAE Loss,train VAE X Black MAE Loss,train VAE _ White MAE Loss,train VAE _ Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss,test VAE S White MAE Loss,test VAE S Black MAE Loss,test VAE T White MAE Loss,test VAE T Black MAE Loss,test VAE X White MAE Loss,test VAE X Black MAE Loss,test VAE _ White MAE Loss,test VAE _ Black MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,302.0,0.0006657299005760337,0.0004824856622521125,8.3844643086195e-06,2.5230002993682644e-05,0.0012500002368571726,1.2982317881603446e-05,7.174630973216979e-05,1.1908036036632774e-05,6.166390944121661e-06,2.32888104499511e-05,0.0004728574637132835,1.8696412393908615e-05,0.0003033003837593161,4.1385147986667496e-06,0.0,0.003064549943935946,0.0022820164947389807,5.262241400075409e-05,0.00014135956108195227,0.005714929193686021,5.989855612224003e-05,0.0003831716922094237,5.342353299353857e-05,6.13550860551918e-05,0.0001380550060069786,0.0020302011156981847,0.00011517866602483785,0.0025273692682854037,1.8602795020308134e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,303.0,0.000674016311804882,0.0004825797685073071,8.585055752825543e-06,2.541813015375497e-05,0.0012499346657602343,1.2809517379157305e-05,6.391924386718524e-05,1.2020395963259463e-05,4.232523465815259e-06,2.391663733919997e-05,0.0004996116350924551,1.7780759133338285e-05,0.00028120162030757274,4.021491669620465e-06,0.0,0.0031509365675584326,0.002281287931046396,5.2162563229132e-05,0.00013973424504013182,0.005722377316444228,6.158637035192933e-05,0.0003078397621148787,5.630746413514299e-05,4.980909351095463e-05,0.0001326947701427172,0.0022038028300183374,0.00011467247170472295,0.002553416685488239,1.870579109673605e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,304.0,0.0006710114986748708,0.00048236765790821086,8.393427347036385e-06,2.493761038041179e-05,0.0012513525715929267,1.3952430920057862e-05,7.026106360145014e-05,1.2780119215622745e-05,1.3101115481390786e-05,2.2478404171222624e-05,0.0004654626319350579,1.8032686910378644e-05,0.0002805650073562992,4.010970987921776e-06,0.0,0.003124839854690264,0.0022809053741910923,5.1350930248791315e-05,0.00013897508242220248,0.005725630849676839,5.7170437004581186e-05,0.00030133650644020464,5.538365071487127e-05,5.60513972861212e-05,0.00013586528505544243,0.001959387423857203,0.00011600576247434196,0.0025607315624285045,1.8632078965036374e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,305.0,0.0006641990572937094,0.0004823539215278111,8.11915096608455e-06,2.4771021623817094e-05,0.0012541666540951523,1.1564307718103465e-05,6.597985154534929e-05,1.1883209135654481e-05,5.766518434102966e-06,2.3250437951634193e-05,0.0004966295151055019,1.7023708098982223e-05,0.0002912404241587595,4.2735597098652885e-06,0.0,0.0031106719430887475,0.002282577115784651,5.3233777483304344e-05,0.00014177236542011956,0.0057090039369323,5.739939592356952e-05,0.0003218041182314075,5.655025231575816e-05,7.191227760704808e-05,0.0001355574331568472,0.0023486409922065976,0.00011305462967299816,0.0025118936157826357,1.959369148848192e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,306.0,0.000663594295072427,0.00048228299039393424,8.13705507776326e-06,2.5140036228853417e-05,0.0012506880896957142,1.3888155855740499e-05,6.278346711895215e-05,1.1675224220254672e-05,1.028831546117032e-05,2.407826573620588e-05,0.0004759624881564446,1.7109156317627335e-05,0.00027190401869000127,4.396613215339795e-06,0.0,0.003081129219547008,0.002280137448940637,4.9484835105872e-05,0.00013793627702215182,0.0057245494085119515,5.8343645724110636e-05,0.0003241702398789004,5.378749854159805e-05,5.494123734768082e-05,0.00012710082502859942,0.0020743927115914208,0.00011549522198221218,0.002467227431963075,1.815375403366374e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,307.0,0.0006774426952526575,0.0004822355958650697,8.326894892354538e-06,2.4716231741031226e-05,0.0012543887266351968,1.2187252067170053e-05,6.686570248353192e-05,1.1679357434861422e-05,4.188577152507485e-06,2.3032340278843984e-05,0.0004880758067668288,1.793802838842824e-05,0.0003038025046937228,3.993253266273161e-06,0.0,0.0031296065393483863,0.0022802817746528288,4.967543407806061e-05,0.0001366679093935205,0.00573269272692776,5.50024059114966e-05,0.00032362018553715833,5.4350333674898685e-05,6.238303188257997e-05,0.0001349170229532434,0.002198871951433098,0.00010691622986733539,0.0025054902400610582,1.9025132235772206e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,308.0,0.0006802912670968356,0.0004822960038069445,8.282599333081285e-06,2.5126879728547327e-05,0.0012531974348390334,1.165888088973706e-05,6.036228949650921e-05,1.1748599134526163e-05,7.182756323377398e-06,2.4771498581469862e-05,0.0004484955914258314,1.821809792213363e-05,0.00028062119798840214,4.0746369898680726e-06,0.0,0.003122230183403447,0.0022828946323514734,5.3317204070915966e-05,0.00014148660753882905,0.005712141825078567,5.926421415880791e-05,0.0003634631258886565,5.504110558602795e-05,6.81439238899159e-05,0.00011957420399353939,0.0024105297319544187,0.00011603026973001613,0.0025536307373886587,1.9068986400024697e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,309.0,0.0006778005641104398,0.000482074815950625,8.048362919503467e-06,2.4336558387607256e-05,0.0012530014326842635,1.2007853232143381e-05,6.985795907575808e-05,1.162885766064703e-05,4.920851178166037e-06,2.218739975575167e-05,0.0004698853447752179,1.94972632026094e-05,0.0002722349971773811,4.15679074904186e-06,0.0,0.0031145042593374193,0.00228129561592198,5.1695824184882565e-05,0.0001386060209581687,0.005722090768497886,6.096940136180734e-05,0.00034636282508478225,5.5261993042702944e-05,6.20059165283569e-05,0.00012388831273939623,0.0024750575704394645,0.00010850108316484487,0.002492334857676764,1.9917323154473456e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,310.0,0.0006704495923538414,0.00048222206030894483,7.962368082285249e-06,2.473106512403231e-05,0.0012487743630068635,1.1604871711319669e-05,5.856030834010348e-05,1.2265250960369958e-05,5.961364421320733e-06,2.371863464541191e-05,0.0004944497684262833,1.8233817442247487e-05,0.000271557657063168,4.979387061253712e-06,0.0,0.0031022234532818104,0.0022824588436750498,5.20146000872618e-05,0.0001405277670179523,0.00571232850836143,5.9978310135925344e-05,0.0003688014668863524,5.292004478052727e-05,6.542109398159591e-05,0.0001287207640004608,0.0021648928054473684,0.00011143141057131425,0.002634017160103756,2.0299817042999297e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,311.0,0.0006661067674102166,0.00048223149904986275,8.035481297423576e-06,2.4882125143574255e-05,0.0012533619541430436,1.1728683642219663e-05,6.144881409133541e-05,1.2329110569468727e-05,5.159461481692495e-06,2.380281767112547e-05,0.00046247018958037753,1.7542592839732003e-05,0.0002904644190783128,4.155523045806872e-06,0.0,0.003165339149019253,0.0022804718347465467,5.0408338085285525e-05,0.0001385217919102255,0.005722905248720853,5.6382297954094485e-05,0.0002923126818623933,6.4985399023167e-05,5.2145746706416774e-05,0.0001308484084951053,0.0022640363225397073,0.00011323916040501504,0.0024816575665144052,1.930165889456212e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,312.0,0.0006792852981392586,0.000482390190391849,8.275721729243541e-06,2.5219246343461008e-05,0.0012502918317554967,1.2121700513555676e-05,6.342143563408093e-05,1.2044118330726084e-05,8.203824128543912e-06,2.3837309240330905e-05,0.0004779067884558295,1.8846499670869258e-05,0.00027711289831891533,3.841086516704039e-06,0.0,0.003117176909116829,0.0022797775718401063,4.912017253022524e-05,0.00013650708931422083,0.00573542590346147,5.740952332439663e-05,0.00029582940276313876,5.158094935259729e-05,7.415079634706929e-05,0.00012843657589558534,0.0021427528663251383,0.00011422379680399624,0.0024425274920913407,1.878392701066515e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,313.0,0.0006768041543883455,0.00048208465634009265,7.991896154022602e-06,2.4402511589771334e-05,0.0012545699912186509,1.1928666965418428e-05,6.221222246914218e-05,1.227923837111324e-05,8.39986878565219e-06,2.196722104141333e-05,0.0004770997560249185,1.7754222715720333e-05,0.0002770514862556663,3.804443931242205e-06,0.0,0.0031389940834645204,0.0022822462912625487,5.3746701926930144e-05,0.0001420116977496717,0.0057170109991543,6.296309941219834e-05,0.00039945097651871494,5.406905082786608e-05,4.91836371849168e-05,0.00013866560217344536,0.002220523994673723,0.00011145254397917094,0.0024962089721511744,1.840632695868705e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,314.0,0.0006741707055073864,0.00048175731277208766,7.50183722762406e-06,2.3869526474623667e-05,0.0012571916290570184,1.1866395123242689e-05,4.860026776951278e-05,1.1460649758336357e-05,5.17233494528622e-06,2.2800232602579574e-05,0.00045593307828003507,1.706323282657608e-05,0.000271820234802534,3.961720717242464e-06,0.0,0.0031291842460632324,0.0022812935541260916,5.197963741777828e-05,0.00014042402119756494,0.005716732800405051,6.227307724502851e-05,0.0003836340265079114,5.678042371130589e-05,6.787005062185743e-05,0.00012828363984260918,0.0019825329570650305,0.00011034924888385917,0.0025416248999301744,1.917677088025606e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,315.0,0.0006789888815095803,0.0004821440601605932,7.95575155000481e-06,2.4310242876691638e-05,0.001253430701068952,1.1971348399582578e-05,6.444913377819678e-05,1.1811329107078903e-05,5.0690673377033515e-06,2.2112690615204145e-05,0.0004865684599246619,1.7187658526666082e-05,0.0002937875587663882,4.17436789369808e-06,0.0,0.003163586247642085,0.0022830269621603146,5.464326684017601e-05,0.00014049445027075472,0.005713949053083439,6.105821087675274e-05,0.00038165807630281026,5.21647128856407e-05,8.354926446698746e-05,0.0001184721623764098,0.0025471694439462146,0.00010724959649005027,0.0026161316430793617,1.979387898302678e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,316.0,0.0006775652783900259,0.0004820856202966119,7.873500830360822e-06,2.4383802298265648e-05,0.0012566889888618912,1.0612251292261474e-05,5.301277873651037e-05,1.199038026507974e-05,4.323638066890426e-06,2.3414004302892403e-05,0.0004890024903006952,1.6404411220807593e-05,0.00028220720769902766,4.026451715421323e-06,0.0,0.0031251105122596214,0.0022804997627090358,5.018233128313748e-05,0.0001380598324837175,0.005720487851295722,5.5317374520331806e-05,0.0003356968269408124,5.6646518268675174e-05,5.330656122111675e-05,0.00013048618844470138,0.002094455859946005,0.00010944399162658356,0.0024968020196230907,2.3320668710852568e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,317.0,0.0006836768430519618,0.00048224415097917827,8.218909797040278e-06,2.49637702525144e-05,0.0012484506677739725,1.2964930264856617e-05,5.6606504031911375e-05,1.2309881645151869e-05,5.59631735086441e-06,2.4824026680860237e-05,0.0004804983052281999,1.7508571952420747e-05,0.00028244454182704506,3.997489717108702e-06,0.0,0.0031142097973973497,0.002280508759636549,5.077705396421301e-05,0.00013721755371903473,0.005733258940917197,5.582853003680331e-05,0.0002772310900988069,5.326285349123133e-05,5.781551553580746e-05,0.00012533213216928566,0.0025254105621913695,0.000112098495259225,0.0024736411166640946,1.9225297765162008e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,318.0,0.0006675554333992724,0.0004821273515809257,7.931377131220786e-06,2.4579013534633297e-05,0.0012552133799922287,1.1604456256101074e-05,6.671504411253967e-05,1.1250675427463819e-05,5.921228434840302e-06,2.3696262821193653e-05,0.0004745600920803142,1.7163462967001844e-05,0.000272454879675914,4.1388059938652815e-06,0.0,0.0031521631486760744,0.0022814781785761035,5.2312629168513434e-05,0.00014056192722710425,0.0057210962135145595,5.9357065262284666e-05,0.0003619924562532197,5.4995710932233796e-05,4.869745165671942e-05,0.00012997705372249556,0.0022184363326186655,0.00011446528464743176,0.002458440620194441,1.867017240128802e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,319.0,0.0006828062296556334,0.0004819023480633841,7.754640472987592e-06,2.4036044942722166e-05,0.0012563983419977098,1.2982001583370559e-05,6.648813778499387e-05,1.251545666925348e-05,5.899781657438072e-06,2.1861246071575144e-05,0.0004540348872341557,1.6391865979388075e-05,0.0002755911925410967,4.1982775925585845e-06,0.0,0.003127366116961593,0.002279656300754667,4.989189335947517e-05,0.00013571685918097227,0.005734834262715513,5.582495118087193e-05,0.00030302844426167085,5.452232962509371e-05,5.4602218358396736e-05,0.0001273595101241046,0.002185972419174962,0.00010982023423197884,0.002447013022764674,1.9146874839873435e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,320.0,0.0006679072373639541,0.00048179791944046225,7.6245672177433e-06,2.424047150300198e-05,0.0012569328348156416,1.1554358130436381e-05,4.890397432036798e-05,1.1480698296724946e-05,3.869261848677522e-06,2.423703740790205e-05,0.00043141508520131485,1.7580183378528712e-05,0.00027107431319845973,3.914485278858168e-06,0.0,0.00314355121468598,0.00228130911131325,5.135408151637083e-05,0.00014028994589106842,0.005715672236703166,6.275315938880608e-05,0.0003556873672788248,5.687750383930386e-05,7.180056575709168e-05,0.0001241235097624221,0.0021011600704313074,0.00011710332905721364,0.00245532899532678,1.8698169187929647e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,321.0,0.0006822814356605962,0.0004818892543206639,7.6155326356785e-06,2.3952609987432422e-05,0.0012546936509503861,1.153510786854032e-05,5.4747408451738384e-05,1.1667192504412401e-05,4.6729693826880416e-06,2.254809019459547e-05,0.0004673268435136327,1.7323856294717428e-05,0.0002810920104183598,3.971890584036025e-06,0.0,0.003133738190872864,0.0022799601344942297,4.8482061346184535e-05,0.00013588545785385108,0.005735520618220343,5.560423358806274e-05,0.0003388729297889853,5.472474877939284e-05,7.009998245059319e-05,0.00012135982466568737,0.002371355047765768,0.00010974726305817658,0.0023801945290475523,1.852327969464116e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,322.0,0.0006812092750220286,0.0004821408871370506,8.011285110183482e-06,2.452663605344906e-05,0.001252413365067562,1.1819840290877376e-05,6.032269699072259e-05,1.206009766724553e-05,6.778919416657998e-06,2.353701670214815e-05,0.00047944474091748344,1.7575584502634654e-05,0.00028382689564054544,4.182636519427087e-06,0.0,0.003142584794722263,0.002280021426062914,5.0017469615306493e-05,0.00013823861127379555,0.005720424542137285,6.554043213338971e-05,0.0003487221990366402,5.6129019215421854e-05,6.201843373805472e-05,0.0001282502645216648,0.002027810369647524,0.00011528415734288078,0.002324620320362115,1.8560995330225746e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,323.0,0.0006837174095554815,0.00048197058815197804,8.006032927820304e-06,2.4552693003110807e-05,0.0012541993904564817,1.3199029866897192e-05,5.4199308799604845e-05,1.1497885089196928e-05,4.209644874090936e-06,2.3462463200413633e-05,0.00045542896918530733,1.9351842579735578e-05,0.00024207265711216272,4.071293579479754e-06,0.0,0.0031508855849691907,0.0022811700338087743,5.179917170379147e-05,0.00013917644724905867,0.005718800376839535,5.591543590497671e-05,0.0003104443492004706,5.829815735232155e-05,7.68479826690266e-05,0.00011940888545048312,0.0022820967173426405,0.0001154966746111336,0.0025385457014887587,1.8848971692177485e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,324.0,0.0006772140768981687,0.00048206606001224156,7.963645199158121e-06,2.4570380601118195e-05,0.0012533632772093752,1.2340409445232458e-05,5.7619577148211294e-05,1.1308649630157774e-05,5.053099925125223e-06,2.4194959701714168e-05,0.00046048544327203795,1.7366163693669672e-05,0.00028329031326057455,4.052888662265638e-06,0.0,0.0031258555703193138,0.002280839209286672,5.048173684743965e-05,0.00013788532957715807,0.005718960207794506,6.173069020674664e-05,0.0003683950588013391,5.805747782659231e-05,7.702846595513745e-05,0.00011814309506671234,0.0023275819964378884,0.00010960670949528053,0.0024054129168672384,1.9565211468428936e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,325.0,0.0006676047558411755,0.0004818435467157081,7.77064805042069e-06,2.416228057158925e-05,0.0012535052847408056,1.3402243950617602e-05,5.1912256689727146e-05,1.0821511441806578e-05,7.553354929881597e-06,2.331943615186568e-05,0.0004722422586297089,1.81967992526341e-05,0.0002471377465602844,3.9525653268248245e-06,0.0,0.0031266935966299766,0.0022815501539962097,5.224816290275106e-05,0.00014082118634532831,0.005712001607216794,5.747850562603968e-05,0.0003394527395941176,5.452210704485575e-05,7.289864778893548e-05,0.00012922527139666695,0.0020635229236674758,0.00011585375188656573,0.002497334525270282,1.8315810019021513e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,326.0,0.0006769199095003688,0.0004818626250218188,7.713132605679594e-06,2.3972298297278002e-05,0.0012539289857925768,1.22992354482814e-05,5.126430218753146e-05,1.1591870849826587e-05,6.928133735598901e-06,2.2768339197430007e-05,0.00047893079143328807,1.6895201900657617e-05,0.00027002920358971445,4.1763755088707186e-06,0.0,0.0031186780839596155,0.0022806349040577246,5.0618828701897986e-05,0.0001387239767695373,0.005724102431816659,5.607851693090403e-05,0.00032954201477128754,5.9425455969084736e-05,6.973068669157208e-05,0.00012660739978529373,0.002260530894657351,0.00011653139156365544,0.002376378519729998,1.9757684800516136e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,327.0,0.0006854731760256373,0.00048197464480233,7.877180307621584e-06,2.423262429446223e-05,0.0012549223400938044,1.1859854527641177e-05,5.105687079403921e-05,1.1473848933800854e-05,5.990027693524515e-06,2.2847443879293303e-05,0.0004613457343006391,1.7261696161044575e-05,0.00029283721813294443,3.989257176991582e-06,0.0,0.003141772259706221,0.002279942140639203,4.997300628408696e-05,0.00013581031945141607,0.0057299781828947524,5.369610006704271e-05,0.0002849017439773248,5.510373263613983e-05,6.524136629681916e-05,0.00011661432027441901,0.0022580619877989186,0.00011158847021606733,0.0025426711676255712,1.9563102813543014e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,328.0,0.0006631498709521846,0.0004821827790807842,7.825200081956032e-06,2.4436443361310624e-05,0.0012518621632213282,9.878702973821414e-06,5.323420758195964e-05,1.1466271582880432e-05,1.4338744026069049e-05,2.242696554352331e-05,0.0004841544316464036,1.7356043405368964e-05,0.000286802448673711,4.073341359507363e-06,0.0,0.0031561304188374452,0.0022797430836179722,4.999383510846012e-05,0.00013655001215589872,0.005730347849636252,5.069378552571783e-05,0.0002758003443292102,5.4944535049627414e-05,7.927590547680104e-05,0.00012423509275013544,0.0021253912328924023,0.00011515598627006482,0.002418667640326158,1.859555237651246e-05,0.0
