model,material,numSamples,activation,alpha,hidden_layer_sizes,learning_rate,max_iter,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
NeuralNetwork,iron,240,logistic,0.0001,"(100, 100, 100)",adaptive,1000,0.9710691823899371,0.9710691823899371,0.9710691823899371,0.9710691823899371,0.9984765845821485,451.8450644016266,50.83398580526524,0.5196048259735108,0.02147322280622788
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,100,0.8843066786463012,0.8843066786463012,0.8843066786463012,0.8843066786463012,0.9813195794757178,77.99649376869202,1.6510391833813005,0.3465834140777588,0.016215617263966947
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,200,0.9155136268343815,0.9155136268343815,0.9155136268343815,0.9155136268343815,0.9883265079302456,159.85030155181886,3.650603283383497,0.36176228523254395,0.02414195953887876
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,300,0.9280922431865829,0.9280922431865829,0.9280922431865829,0.9280922431865829,0.9916247152401162,239.5021240234375,6.108550417722735,0.34859457015991213,0.010530438390931695
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,400,0.9396825396825397,0.9396825396825397,0.9396825396825397,0.9396825396825397,0.9943232051249543,315.0332654476166,9.892947041945986,0.35024209022521974,0.02211045957279533
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,500,0.9502246181491465,0.9502246181491465,0.9502246181491465,0.9502246181491465,0.9957009711764986,395.47641191482546,19.980008890924786,0.36857032775878906,0.03810062056489307
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,600,0.9397723869421982,0.9397723869421982,0.9397723869421982,0.9397723869421982,0.9942948051557758,335.426478433609,50.27557968649043,0.3313138008117676,0.007000837701619684
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,700,0.9504342617550166,0.9504342617550166,0.9504342617550166,0.9504342617550166,0.995842267748194,407.1781674385071,38.48912434751739,0.35701327323913573,0.026580514427588187
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,800,0.9495956873315364,0.9495956873315364,0.9495956873315364,0.9495956873315364,0.9955836225550287,397.59707074165345,71.54754468522232,0.3785675048828125,0.0410926458406555
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,900,0.9386642707397425,0.9386642707397425,0.9386642707397425,0.9386642707397425,0.9941953008381921,323.3087552070618,47.750247183484305,0.3465461254119873,0.02086567037086348
NeuralNetwork,iron,240,logistic,0.001,"(100,)",constant,1000,0.9506738544474395,0.9506738544474395,0.9506738544474395,0.9506738544474395,0.9959648841451584,441.28595485687254,82.31366089119479,0.32818355560302737,0.007983224461984137
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,100,0.8829889188379754,0.8829889188379754,0.8829889188379754,0.8829889188379754,0.9812230626523986,80.33116345405578,1.7983736963999715,0.36788234710693357,0.0290725873881238
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,200,0.9108415693321353,0.9108415693321353,0.9108415693321353,0.9108415693321353,0.9877546382809502,163.20704965591432,4.145354096948277,0.36602606773376467,0.03511296865540125
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,300,0.9283018867924528,0.9283018867924528,0.9283018867924528,0.9283018867924528,0.9917427491839437,239.08151235580445,4.298610980353272,0.3494899749755859,0.015996061209129712
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,400,0.9421683138664271,0.9421683138664271,0.9421683138664271,0.9421683138664271,0.9942648148487793,328.6103485107422,6.948599397718928,0.37351431846618655,0.028497310091606807
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,500,0.9479484875711292,0.9479484875711292,0.9479484875711292,0.9479484875711292,0.9957116385395886,377.1905909538269,15.536879088390446,0.3625511169433594,0.03975329602804515
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,600,0.9397424378556455,0.9397424378556455,0.9397424378556455,0.9397424378556455,0.9946682480313793,354.732271194458,64.71089083635334,0.34844059944152833,0.015059240643775935
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,700,0.9455825097334533,0.9455825097334533,0.9455825097334533,0.9455825097334533,0.9956100019003301,409.14588222503664,78.30516297766157,0.3305987358093262,0.010482310872003534
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,800,0.9426175501647199,0.9426175501647199,0.9426175501647199,0.9426175501647199,0.9944548110022857,354.8649313926697,80.17292111728904,0.35147848129272463,0.044291665407160175
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,900,0.950524109014675,0.950524109014675,0.950524109014675,0.950524109014675,0.9960498089215388,411.91739120483396,30.9830396672071,0.35291190147399903,0.045223827040793946
NeuralNetwork,iron,240,logistic,0.001,"(100,)",invscaling,1000,0.9474393530997304,0.9474393530997304,0.9474393530997304,0.9474393530997304,0.9952445072865153,387.99326314926145,69.37738592595119,0.3748274326324463,0.05463338109505722
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,100,0.8845163222521712,0.8845163222521712,0.8845163222521712,0.8845163222521712,0.9813816675715745,81.99130082130432,1.5124037443547125,0.35291132926940916,0.02436727633689448
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,200,0.9146451033243486,0.9146451033243486,0.9146451033243486,0.9146451033243486,0.9881460730051398,161.37826433181763,3.6235386768002487,0.35275769233703613,0.010697045508087503
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,300,0.9273135669362084,0.9273135669362084,0.9273135669362084,0.9273135669362084,0.99153824657127,241.70664253234864,4.884277190759981,0.36132216453552246,0.027407968023310532
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,400,0.9391434561245882,0.9391434561245882,0.9391434561245882,0.9391434561245882,0.9941179079306097,322.6863270759583,7.485922123029621,0.36456613540649413,0.023820639816792187
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,500,0.9495956873315364,0.9495956873315364,0.9495956873315364,0.9495956873315364,0.9954796908867065,371.2119083404541,25.18183299908099,0.3428210258483887,0.017500567827531906
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,600,0.9439952081461515,0.9439952081461515,0.9439952081461515,0.9439952081461515,0.9949646768824684,372.3365149497986,77.55023476042757,0.34978857040405276,0.017417636803099407
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,700,0.9477388439652591,0.9477388439652591,0.9477388439652591,0.9477388439652591,0.9957976479712978,419.145148897171,53.63069859105877,0.3422211170196533,0.009806623793891389
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,800,0.9528301886792452,0.9528301886792452,0.9528301886792452,0.9528301886792452,0.9961030925665865,429.29640102386475,64.42242401420847,0.35840721130371095,0.036216809092270895
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,900,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9941514761778281,339.1249405860901,74.44030549662273,0.36183996200561525,0.03217180158549209
NeuralNetwork,iron,240,logistic,0.001,"(100,)",adaptive,1000,0.9372566636717579,0.9372566636717579,0.9372566636717579,0.9372566636717579,0.9943106185891443,327.1765381813049,40.852289481865995,0.34210872650146484,0.023425509198335172
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,100,0.9180892482779275,0.9180892482779275,0.9180892482779275,0.9180892482779275,0.9892742766322439,121.75875964164734,2.6644511514508067,0.4527873992919922,0.023142123939571085
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,200,0.951153039832285,0.951153039832285,0.951153039832285,0.951153039832285,0.9959392999306012,242.8512872695923,5.820641506944561,0.4387823581695557,0.030515565749441934
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,300,0.9622941000299491,0.9622941000299491,0.9622941000299491,0.9622941000299491,0.9974213316887065,342.3456687927246,33.038929025410845,0.4201359748840332,0.014504882785262468
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,400,0.9643605870020965,0.9643605870020965,0.9643605870020965,0.9643605870020965,0.9979893952438703,381.5580490112305,60.37395659251039,0.42866291999816897,0.023215539352648865
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,500,0.961665169212339,0.961665169212339,0.961665169212339,0.961665169212339,0.9976382051246151,345.290803194046,43.41567148637383,0.4215270519256592,0.016559452640679505
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,600,0.959089547768793,0.959089547768793,0.959089547768793,0.959089547768793,0.9976485626876379,366.8374398708344,32.58473215329444,0.4461799144744873,0.04262147351539271
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,700,0.9596585804132973,0.9596585804132973,0.9596585804132973,0.9596585804132973,0.9973536780180876,348.55748295783997,22.9830952098071,0.443599271774292,0.04018748380274303
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,800,0.9592093441150045,0.9592093441150045,0.9592093441150045,0.9592093441150045,0.997738446440343,357.56837759017947,48.46160162099378,0.4400660514831543,0.038232292679941916
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,900,0.9566337226714584,0.9566337226714584,0.9566337226714584,0.9566337226714584,0.9973914689455047,318.0433079242706,21.73552243976525,0.4225186824798584,0.017962408809661295
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",constant,1000,0.9562443845462714,0.9562443845462714,0.9562443845462714,0.9562443845462714,0.9972833498604086,342.3163783073425,77.47149392445776,0.41699671745300293,0.019272370592283164
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,100,0.9124887690925426,0.9124887690925426,0.9124887690925426,0.9124887690925426,0.9891912244252392,120.16558508872986,3.0277986634799294,0.4173377513885498,0.017108763563035843
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,200,0.9535789158430668,0.9535789158430668,0.9535789158430668,0.9535789158430668,0.9961856599073414,241.42609825134278,5.814218943644782,0.48459978103637696,0.03586666807770081
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,300,0.9621743036837376,0.9621743036837376,0.9621743036837376,0.9621743036837376,0.9972949316293527,322.7035053253174,47.99758414910144,0.42989201545715333,0.029523038450754106
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,400,0.9656184486373165,0.9656184486373165,0.9656184486373165,0.9656184486373165,0.9979504892736507,395.8569760322571,47.99813029386408,0.44513607025146484,0.04103651808098345
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,500,0.9668763102725366,0.9668763102725366,0.9668763102725366,0.9668763102725366,0.9979864970884156,393.7766993045807,43.964027680561536,0.42566838264465334,0.019346347130690843
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,600,0.9672356993111709,0.9672356993111709,0.9672356993111709,0.9672356993111709,0.9978220645434078,351.42979674339296,33.9373534973147,0.419996452331543,0.0228247369861944
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,700,0.9672356993111709,0.9672356993111709,0.9672356993111709,0.9672356993111709,0.9980552024961661,389.84440689086915,63.08969725055039,0.4363670825958252,0.031046673489446987
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,800,0.9620245582509733,0.9620245582509733,0.9620245582509733,0.9620245582509733,0.9980639393814567,417.9830915927887,49.2875933944172,0.43900537490844727,0.02545607980131586
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,900,0.9645103324348607,0.9645103324348607,0.9645103324348607,0.9645103324348607,0.997545865650413,337.35725741386415,34.59894781186277,0.42522058486938474,0.018605132723646806
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",invscaling,1000,0.9669062593590896,0.9669062593590896,0.9669062593590896,0.9669062593590896,0.9977896802670095,352.7483124732971,37.452860090495804,0.4153602600097656,0.005218355600350735
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,100,0.9154836777478288,0.9154836777478288,0.9154836777478288,0.9154836777478288,0.9889670399124325,122.27396726608276,3.014726225504496,0.4437596321105957,0.020678640690588716
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,200,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9960231026726978,243.65570249557496,5.472207764670538,0.4708153247833252,0.03559648188643786
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,300,0.9654088050314465,0.9654088050314465,0.9654088050314465,0.9654088050314465,0.9979046506484984,361.80087242126467,7.309467176070221,0.41987929344177244,0.011855074203485803
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,400,0.9636118598382749,0.9636118598382749,0.9636118598382749,0.9636118598382749,0.998049629863836,373.90534176826475,51.640677206218534,0.4226986408233643,0.016223497605180652
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,500,0.9556454028152143,0.9556454028152143,0.9556454028152143,0.9556454028152143,0.9970350003261658,323.8148250579834,61.31146817190578,0.44999117851257325,0.014860907736248655
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,600,0.9595387840670859,0.9595387840670859,0.9595387840670859,0.9595387840670859,0.9976414505523123,373.9958855628967,50.25471949186408,0.4281548023223877,0.012365002138372563
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,700,0.9625336927223721,0.9625336927223721,0.9625336927223721,0.9625336927223721,0.9978151664224854,354.21087899208067,26.298597712211095,0.4252070426940918,0.016601718372947095
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,800,0.9660976340221623,0.9660976340221623,0.9660976340221623,0.9660976340221623,0.998047946208243,403.811972618103,96.84507094804648,0.426893424987793,0.02532871248965613
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,900,0.97047020065888,0.97047020065888,0.97047020065888,0.97047020065888,0.9981437221404207,404.48323307037356,54.7149044372801,0.42752938270568847,0.03248601273454149
NeuralNetwork,iron,240,logistic,0.001,"(100, 100)",adaptive,1000,0.9625935908954777,0.9625935908954777,0.9625935908954777,0.9625935908954777,0.9980060928434404,384.85970096588136,50.70887376548002,0.41327457427978515,0.02695231097423765
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,100,0.9255465708295898,0.9255465708295898,0.9255465708295898,0.9255465708295898,0.9917423112257842,162.15678391456603,3.6511855092885988,0.5194653034210205,0.01922543688942494
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,200,0.9577418388739144,0.9577418388739144,0.9577418388739144,0.9577418388739144,0.997123124225164,315.08429617881774,7.005056563202754,0.5181180953979492,0.020818296042840505
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,300,0.9631027253668764,0.9631027253668764,0.9631027253668764,0.9631027253668764,0.9978785981128266,434.31890377998354,54.696109220690246,0.5277016639709473,0.018832244529513282
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,400,0.9609763402216233,0.9609763402216233,0.9609763402216233,0.9609763402216233,0.9977319911821348,452.736958360672,45.2807615956315,0.5081955909729003,0.022185399852879886
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,500,0.9616951182988919,0.9616951182988919,0.9616951182988919,0.9616951182988919,0.9976837258357552,434.1880850315094,72.39661797588501,0.48943724632263186,0.00948141002072574
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,600,0.9643006888289907,0.9643006888289907,0.9643006888289907,0.9643006888289907,0.9978966630936942,402.1675738811493,36.360344947856554,0.5163629055023193,0.030404984916935187
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,700,0.9632524707996406,0.9632524707996406,0.9632524707996406,0.9632524707996406,0.9980578138465848,458.4992078304291,48.111661148846444,0.49271378517150877,0.012344264076239715
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,800,0.9625636418089247,0.9625636418089247,0.9625636418089247,0.9625636418089247,0.9978071423000587,383.6862325668335,38.911893835278036,0.4988421440124512,0.010225342536262602
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,900,0.9470799640610961,0.9470799640610961,0.9470799640610961,0.9470799640610961,0.9953736737971994,415.4985255241394,72.90061220270805,0.5039228916168212,0.02084282757791629
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",constant,1000,0.964240790655885,0.964240790655885,0.964240790655885,0.964240790655885,0.9981249882800896,452.9631171703339,40.782873383673234,0.49560017585754396,0.014285300125141795
NeuralNetwork,iron,240,logistic,0.001,"(100, 100, 100)",invscaling,100,0.915423779574723,0.915423779574723,0.915423779574723,0.915423779574723,0.9903101113559692,155.63143081665038,2.5159229490365003,0.5121865749359131,0.024056000904298012
