model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,perceptron,400,l1,0.9942633928571428,0.9942633928571428,0.9942633928571428,0.9942633928571428,0.9340976715087891,0.05217032930654795,0.26645569801330565,0.020101278947484334
StochasticGradientDescent,copper,240,0.01,perceptron,400,elasticnet,0.9860491071428571,0.9860491071428571,0.9860491071428571,0.9860491071428571,1.176987600326538,0.05326114769523532,0.29640626907348633,0.02973857862572445
StochasticGradientDescent,copper,240,0.01,perceptron,500,l2,0.9930580357142856,0.9930580357142856,0.9930580357142856,0.9930580357142856,0.847083568572998,0.058696064133834935,0.2655637264251709,0.028066951333606677
StochasticGradientDescent,copper,240,0.01,perceptron,500,l1,0.9939955357142857,0.9939955357142857,0.9939955357142857,0.9939955357142857,0.9513442039489746,0.034706613682675407,0.30101828575134276,0.06058684122107537
StochasticGradientDescent,copper,240,0.01,perceptron,500,elasticnet,0.9893973214285715,0.9893973214285715,0.9893973214285715,0.9893973214285715,1.3131293773651123,0.042231215038791736,0.27101669311523435,0.02138469567932576
StochasticGradientDescent,copper,240,0.01,perceptron,600,l2,0.9915178571428571,0.9915178571428571,0.9915178571428571,0.9915178571428571,0.8528563976287842,0.024241733512288338,0.28195939064025877,0.01847257018836953
StochasticGradientDescent,copper,240,0.01,perceptron,600,l1,0.9936383928571428,0.9936383928571428,0.9936383928571428,0.9936383928571428,0.8855844020843506,0.045200094404983834,0.28705945014953616,0.0340072740627702
StochasticGradientDescent,copper,240,0.01,perceptron,600,elasticnet,0.9864508928571428,0.9864508928571428,0.9864508928571428,0.9864508928571428,1.259169340133667,0.052686626869564906,0.2810488700866699,0.018718991870508468
StochasticGradientDescent,copper,240,0.01,perceptron,700,l2,0.9936160714285712,0.9936160714285712,0.9936160714285712,0.9936160714285712,0.8825926780700684,0.016985285731750194,0.2835399150848389,0.014666610550772953
StochasticGradientDescent,copper,240,0.01,perceptron,700,l1,0.9947767857142857,0.9947767857142857,0.9947767857142857,0.9947767857142857,0.9944484233856201,0.02263708023190742,0.2874761581420898,0.02319728057751328
