Model Name,learningRate,downScaleFactor,numEpochs,batchSize,Epoch,D Loss,G Loss,Img ID
GenerativeAdversarialNetwork,0.0001,2,100,45,7,0.6924378871917725,0.008401775732636452,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,8,0.6930192708969116,0.00772890355437994,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,9,0.6927595138549805,0.008004911243915558,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,10,0.6933826208114624,0.007853196933865547,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,11,0.6937929391860962,0.009042898193001747,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,12,0.6938254833221436,0.0071744234301149845,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,13,0.693183422088623,0.006191106513142586,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,14,0.6929919719696045,0.005179143510758877,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,15,0.6924009323120117,0.005512880627065897,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,16,0.6925285458564758,0.005762748420238495,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,17,0.6933502554893494,0.004019428510218859,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,18,0.6932136416435242,0.0045807198621332645,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,19,0.6927652955055237,0.004778960719704628,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,20,0.6931960582733154,0.004552752245217562,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,21,0.6933994889259338,0.005299305077642202,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,22,0.6931325197219849,0.00501871295273304,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,23,0.6931511759757996,0.004879130981862545,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,24,0.6924976706504822,0.00450964504852891,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,25,0.6927252411842346,0.004291880410164595,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,26,0.6938241720199585,0.004015245009213686,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,27,0.6934220790863037,0.0035177944228053093,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,28,0.6929535269737244,0.0023493380285799503,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,29,0.6930148601531982,0.004618196282535791,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,30,0.6927897930145264,0.003189720446243882,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,31,0.693392813205719,0.0053186966106295586,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,32,0.6925030946731567,0.004434364847838879,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,33,0.6929330825805664,0.002793417312204838,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,34,0.6930949091911316,0.004906246904283762,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,35,0.6936165690422058,0.002439354080706835,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,36,0.6926938891410828,0.003978724125772715,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,37,0.6936787962913513,0.0036424314603209496,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,38,0.6933287978172302,0.00253370706923306,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,39,0.6928853392601013,0.0029515319038182497,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,40,0.6931594014167786,0.004474890884011984,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,41,0.693381667137146,0.003939907532185316,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,42,0.6933172345161438,0.0026312193367630243,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,43,0.6934415102005005,0.004891582299023867,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,44,0.6925874948501587,0.0032845530658960342,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,45,0.6930057406425476,0.003185615409165621,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,46,0.6928339600563049,0.0035245162434875965,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,47,0.6935824155807495,0.003335669171065092,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,48,0.6930215954780579,0.0034432709217071533,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,49,0.6925707459449768,0.00404784083366394,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,50,0.6930349469184875,0.0036717678885906935,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,51,0.6935418248176575,0.0028415212873369455,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,52,0.6936134099960327,0.0028624713886529207,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,53,0.6935439109802246,0.003737539751455188,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,54,0.6932132244110107,0.003143907058984041,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,55,0.6937976479530334,0.0024919260758906603,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,56,0.6932543516159058,0.0030696874018758535,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,57,0.6936665177345276,0.0021997038275003433,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,58,0.6923060417175293,0.0022963937371969223,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,59,0.6926828622817993,0.0024903162848204374,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,60,0.6929616332054138,0.003488786518573761,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,61,0.6930627822875977,0.0026390671264380217,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,62,0.6927361488342285,0.0021313463803380728,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,63,0.693103551864624,0.0030360787641257048,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,64,0.6928570866584778,0.0035830256529152393,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,65,0.693144679069519,0.0018702751258388162,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,66,0.6938173770904541,0.003037812653928995,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,67,0.6928143501281738,0.00226781889796257,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,68,0.6928747892379761,0.0034127577673643827,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,69,0.6933809518814087,0.002687803702428937,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,70,0.6929703950881958,0.0022354996763169765,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,71,0.6934757828712463,0.0027486130129545927,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,72,0.6923664808273315,0.0028815448749810457,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,73,0.6931445598602295,0.001449990551918745,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,74,0.6927859783172607,0.00242261472158134,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,75,0.6932286620140076,0.0024261795915663242,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,76,0.6937534809112549,0.002615859266370535,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,77,0.6936811804771423,0.003077365458011627,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,78,0.6930659413337708,0.001781605533324182,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,79,0.693459689617157,0.002241721609607339,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,80,0.692918062210083,0.001908722915686667,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,81,0.6934832334518433,0.003113057464361191,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,82,0.6932036876678467,0.0020829488057643175,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,83,0.6928901672363281,0.002996219787746668,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,84,0.6936353445053101,0.0019421115284785628,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,85,0.6928777098655701,0.003211083821952343,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,86,0.6927406787872314,0.002320590429008007,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,87,0.6936830282211304,0.002732649678364396,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,88,0.6933497786521912,0.0012732562609016895,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,89,0.6933683156967163,0.002893166383728385,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,90,0.692527711391449,0.0024671019054949284,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,91,0.6933307647705078,0.0026422457303851843,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,92,0.6929178833961487,0.0026671334635466337,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,93,0.6931792497634888,0.0026473107282072306,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,94,0.6929334402084351,0.0018347605364397168,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,95,0.6929506063461304,0.0017253890400752425,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,96,0.6935259103775024,0.002266867784783244,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,97,0.6937779188156128,0.0030134976841509342,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,98,0.6931880712509155,0.0028427536599338055,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,99,0.6935861706733704,0.002199636772274971,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
