Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
J,988,0.06388753652572632,0.3397076427936554,0.000874006247613579,0.009502771310508251,0.9492392195357632,0.013188331387937069,0.04795989766716957
N,991,0.068193219602108,0.33004921674728394,0.003194954479113221,0.009003841318190098,0.9317507858749013,0.014050525613129139,0.9333797693252563
J,994,0.05897308513522148,0.3381255269050598,0.00018250160792376846,0.00419132923707366,0.9817305472120643,0.009838017635047436,0.021731628105044365
L,1000,0.073316790163517,0.33746734261512756,0.004805924836546183,0.01718006655573845,0.9104504543181975,0.016761787235736847,0.4633585512638092
I,1005,0.06060148403048515,0.3483096659183502,0.0008477758383378386,0.005508525297045708,0.959082953906036,0.011908435262739658,0.02703121118247509
N,1012,0.07536663115024567,0.3311461806297302,0.004413366783410311,0.009294530376791954,0.9385810562025291,0.013355796225368977,0.9757537841796875
N,1032,0.07126473635435104,0.32981741428375244,0.0032797378953546286,0.007703594397753477,0.9401917373574482,0.012795498594641685,0.9829383492469788
H,1035,0.059467069804668427,0.36091962456703186,0.00020019389921799302,0.005286099389195442,0.981165125935028,0.01110363844782114,0.015909764915704727
I,1038,0.05882669612765312,0.3424362242221832,6.370744085870683e-05,0.0041737728752195835,0.9821241900324822,0.010335572063922882,0.01212551724165678
0,1045,0.05626441910862923,0.3258538842201233,5.496503945323639e-06,0.0014922332484275103,0.9979729352394741,0.00997086986899376,0.0
0,1047,0.056329868733882904,0.3258957862854004,6.7937671701656654e-06,0.0016646990552544594,0.9971603965138396,0.010131025686860085,0.0
L,1057,0.06797204911708832,0.33524778485298157,0.0033269289415329695,0.01230237539857626,0.9484649328173449,0.014940645545721054,0.315640389919281
I,1061,0.060746561735868454,0.34386178851127625,0.00021639978513121605,0.006224950309842825,0.9742395388210814,0.011246099136769772,0.02299932949244976
J,1068,0.061500538140535355,0.3388214111328125,0.0004562987887766212,0.0069751376286149025,0.976145055393378,0.011263386346399784,0.02144976332783699
J,1072,0.06463723629713058,0.341442734003067,0.0015654416056349874,0.010967043228447437,0.9531038191324721,0.01490766927599907,0.11180078983306885
I,1092,0.05971061810851097,0.34348544478416443,0.0001685653260210529,0.005124642979353666,0.978513071127236,0.010297214612364769,0.023956216871738434
